Year,Species,Sample,logitS,S,alive
1993,SWO,2,1.7043156346819852,0.8460975414761402,1
1994,SWO,2,0.7615945851588121,0.6816998353252296,0
1995,SWO,2,2.086310051224129,0.8895654503874411,1
1996,SWO,2,2.300198114487616,0.9088934454121753,1
1997,SWO,2,1.9865653753583379,0.8793792967139595,1
1998,SWO,2,1.8039810662485782,0.8586328570454617,1
1999,SWO,2,3.1771988715902957,0.9599671566690479,1
2000,SWO,2,2.2626390190729455,0.905735189127758,1
2001,SWO,2,3.539858679430127,0.9718008395437154,1
2002,SWO,2,3.102726385699591,0.9570050658121338,1
2003,SWO,2,0.43733004290609645,0.6076226498516174,1
2004,SWO,2,1.0082855915283013,0.7326845027348774,1
2005,SWO,2,1.9482512880932157,0.8752558373588578,1
2006,SWO,2,4.678552468589176,0.9907930994345482,1
2007,SWO,2,3.9009078720717882,0.9801773416585646,1
2008,SWO,2,2.4490407122269295,0.9204912716486922,1
2009,SWO,2,2.2584611468804026,0.9053778816046402,1
2010,SWO,2,4.599774414813786,0.9900459752498804,1
2011,SWO,2,1.6979574571883655,0.8452677787701497,1
2012,SWO,2,1.8830882548972516,0.8679654472425308,1
2013,SWO,2,3.6812952245608686,0.9754286341629197,1
2014,SWO,2,3.2570516389279494,0.9629256782955758,1
2015,SWO,2,4.948126203424124,0.9929533139368459,1
2016,SWO,2,3.917831569470507,0.9805035060505953,1
2017,SWO,2,2.2628871655064255,0.905756373478273,1
2018,SWO,2,1.0220218366043499,0.7353662415832349,1
1990,BUM,2,3.1961220773456223,0.9606880830364662,1
1991,BUM,2,1.9774906936066046,0.8784134143169876,1
1992,BUM,2,0.4375167857472684,0.6076671716928682,1
1993,BUM,2,2.4197623165575477,0.9183219184429988,1
1994,BUM,2,2.1782419585343407,0.8982785449096153,1
1995,BUM,2,3.3734112063678685,0.9668631563205556,1
1996,BUM,2,2.213793706110667,0.9014813696969672,1
1997,BUM,2,0.6207437431566167,0.6503876824391204,0
1998,BUM,2,2.354641083724634,0.913302419315424,1
1999,BUM,2,2.5774211737999067,0.9293942322757026,1
2000,BUM,2,2.4918273810945695,0.9235668993437385,1
2001,BUM,2,1.7453433237879694,0.8513644958761967,1
2002,BUM,2,2.651340341490837,0.9340935536916843,1
2003,BUM,2,2.7277322166068285,0.9386433608414122,1
2004,BUM,2,1.4187104599362335,0.8051361776068049,1
2005,BUM,2,4.461357517628558,0.9885851260474052,1
2006,BUM,2,1.9310732902909953,0.8733681692917864,0
2007,BUM,2,2.681458519946527,0.9359236475050258,1
2008,BUM,2,2.6790363443984853,0.9357782347803636,1
2009,BUM,2,2.3939090881877876,0.9163616602689754,1
2010,BUM,2,3.3139457713435996,0.9649041463164669,1
2011,BUM,2,5.387662801152985,0.9954481658911807,1
2012,BUM,2,4.023194238799652,0.9824189156207176,1
2013,BUM,2,5.175010137627725,0.9943756526325852,1
2014,BUM,2,3.623485864906739,0.9740043325669243,1
2015,BUM,2,3.2797083278336507,0.963726088695314,1
2016,BUM,2,2.8978602629280488,0.9477405606635002,1
2017,BUM,2,3.0723354004461756,0.9557370737550588,1
2018,BUM,2,4.553732171989588,0.9895818414347668,1
1990,SWO,3,1.7395690499112737,0.8506323185269423,1
1991,SWO,3,-0.27234984962159525,0.4323303015799326,0
1992,SWO,3,-0.768383410952513,0.3168289106413255,1
1993,SWO,3,0.532583422840272,0.6300854525060162,0
1994,SWO,3,-0.2745099316201196,0.4318002501868736,1
1995,SWO,3,2.658969361311838,0.9345616648930467,1
1996,SWO,3,0.246130432915441,0.5612238405231668,0
1997,SWO,3,1.694753369616344,0.844848251890595,1
1998,SWO,3,2.2315131432525175,0.9030439239930067,1
1999,SWO,3,3.317862596703092,0.9650365449578312,1
2000,SWO,3,0.20485095646060003,0.5510343968883636,1
2001,SWO,3,1.6695932242906752,0.8415215798579483,1
2002,SWO,3,3.0283397150145936,0.9538381240848643,1
2003,SWO,3,1.965135283017398,0.8770876340855054,1
2004,SWO,3,3.687678702418676,0.9755811674555857,1
2005,SWO,3,1.2916942733679606,0.7844338244615102,1
2006,SWO,3,3.916528928141197,0.9804785886702077,1
2007,SWO,3,1.3437614634535917,0.7931078322032975,0
2008,SWO,3,4.080955023091644,0.9833892512375859,1
2009,SWO,3,2.1809920832543566,0.8985295602583833,1
2010,SWO,3,2.719841427113886,0.9381873384393171,1
2011,SWO,3,2.967131084783128,0.9510669342904762,1
2012,SWO,3,2.846801684102529,0.9451531221090725,1
2013,SWO,3,3.546457677016366,0.9719811163308931,1
2014,SWO,3,2.3870984023600306,0.9158381866990182,1
2015,SWO,3,3.6624338765627935,0.9749724958860293,1
2016,SWO,3,1.4939133809080922,0.8166649232341701,0
2017,SWO,3,4.490017584491816,0.9889040549557535,1
2018,SWO,3,5.06547987436857,0.9937286957140773,1
1990,BUM,3,2.3789743115128426,0.915209873952354,0
1991,BUM,3,3.202350337992057,0.9609226288437432,1
1992,BUM,3,1.782408853366362,0.8559940557135045,0
1993,BUM,3,1.4719826432167424,0.8133585510064542,1
1994,BUM,3,2.527329909233967,0.9260356771764924,1
1995,BUM,3,3.431796017254026,0.9686835970531469,1
1996,BUM,3,0.9963759280462132,0.7303454464599178,1
1997,BUM,3,1.400235522046823,0.8022212596905274,1
1998,BUM,3,3.1852179377186483,0.9602741969371883,1
1999,BUM,3,3.446853691895136,0.969137172360447,1
2000,BUM,3,3.2311388496558817,0.9619894177694408,1
2001,BUM,3,3.3411995259126206,0.9658154679313341,1
2002,BUM,3,1.8636727458283464,0.8657244624173295,1
2003,BUM,3,1.7645915138225885,0.8537837827684823,1
2004,BUM,3,4.235867712511821,0.9857390651933062,1
2005,BUM,3,4.2380135619405355,0.9857691991806631,1
2006,BUM,3,4.094669000484862,0.9836117880252091,1
2007,BUM,3,3.0636415563715214,0.9553678311600415,1
2008,BUM,3,4.514049888846566,0.9891646824429079,1
2009,BUM,3,4.960257183921813,0.9930376891754537,1
2010,BUM,3,4.686890652932815,0.9908688510267779,1
2011,BUM,3,3.3387718948229796,0.9657352266854096,1
2012,BUM,3,4.705525732879992,0.99103592385089,1
2013,BUM,3,2.064275574548937,0.8873821579593844,1
2014,BUM,3,3.207737708336475,0.9611244247992925,1
2015,BUM,3,2.1697377249370104,0.8974988411630074,1
2016,BUM,3,3.5797797246967322,0.9728744703967604,1
2017,BUM,3,3.6906036943401777,0.9756507513853301,1
2018,BUM,3,4.369152584723525,0.9874963547641115,1
1990,SWO,4,-1.0198457010779438,0.26505745718268386,0
1991,SWO,4,1.3141675751715096,0.7882097063704337,0
1992,SWO,4,2.43361355672832,0.9193548536364303,1
1993,SWO,4,2.8620475383942625,0.9459381046665379,1
1994,SWO,4,-0.37048305767165157,0.40842430296231624,1
1995,SWO,4,1.5066727772364343,0.8185675890498112,1
1996,SWO,4,1.3946804181736079,0.8013383941300898,1
1997,SWO,4,2.6530252724566825,0.9341972068989335,1
1998,SWO,4,2.175357339789574,0.8980146621905293,1
1999,SWO,4,2.7428312907279393,0.9395072089764515,1
2000,SWO,4,0.019655148986895465,0.5049136290596453,1
2001,SWO,4,1.247475375761384,0.7768625307004926,0
2002,SWO,4,2.9736518176238254,0.9513695091717429,1
2003,SWO,4,2.022405625820008,0.8831295269430837,1
2004,SWO,4,2.588965817308334,0.9301480534150158,1
2005,SWO,4,2.2070900626087404,0.9008843965012449,1
2006,SWO,4,2.7733338799455587,0.941217711434418,1
2007,SWO,4,3.1531145554767557,0.9590312687045845,1
2008,SWO,4,2.17671567449785,0.8981389971237127,0
2009,SWO,4,2.868841833701513,0.9462845086597865,1
2010,SWO,4,3.9027945249604414,0.9802139656074574,1
2011,SWO,4,1.1083906847012748,0.7518289636002994,1
2012,SWO,4,1.424556519699876,0.8060517412766933,1
2013,SWO,4,3.1928780872118447,0.9605653856553781,1
2014,SWO,4,4.922370664056588,0.9927707944187997,1
2015,SWO,4,4.052585405982185,0.9829194268561334,1
2016,SWO,4,3.885381093071134,0.9798734007232853,1
2017,SWO,4,4.729156214749846,0.9912434329995784,1
2018,SWO,4,5.119509093626148,0.9940565781822316,1
1990,BUM,4,0.6620882007485023,0.6597293176623236,1
1991,BUM,4,2.496530063891794,0.9238982062685682,1
1992,BUM,4,0.2634500519784222,0.5654842010736275,1
1993,BUM,4,1.6724525318125547,0.8419025334504597,1
1994,BUM,4,3.20399071345915,0.9609841789332436,1
1995,BUM,4,1.0836383361601682,0.7471818869882305,1
1996,BUM,4,2.0655390350312883,0.8875083601777034,1
1997,BUM,4,3.8145304373268187,0.9784275654665185,1
1998,BUM,4,2.1893630528888965,0.8992902345197705,1
1999,BUM,4,1.9476377937503104,0.8751888387491968,1
2000,BUM,4,-0.23187195015153517,0.4422903424613723,0
2001,BUM,4,2.9151148414116745,0.9485885796881767,1
2002,BUM,4,2.9569662705060002,0.9505917030043392,1
2003,BUM,4,2.556386783280435,0.9280014144491838,1
2004,BUM,4,3.238154808759029,0.9622451318767683,1
2005,BUM,4,2.263521385565124,0.9058104976920479,0
2006,BUM,4,3.424934465751692,0.9684747764561372,1
2007,BUM,4,3.3276110210946523,0.9653639796837853,1
2008,BUM,4,3.702712824875274,0.9759367694046062,1
2009,BUM,4,3.3129068773154824,0.9648689480720221,1
2010,BUM,4,3.36262820970202,0.9665159375206067,1
2011,BUM,4,4.264964571648404,0.9861423675327833,1
2012,BUM,4,5.761568969022741,0.9968636958721743,1
2013,BUM,4,3.08212266649383,0.956149269656434,1
2014,BUM,4,2.926740674287064,0.949152603772721,1
2015,BUM,4,3.1269180155616807,0.957989531593744,1
2016,BUM,4,5.625368995198161,0.9964077184334927,1
2017,BUM,4,2.7936335086761153,0.9423308197547726,1
2018,BUM,4,3.496065021356393,0.970575599597461,1
1990,SWO,5,2.1684269389920194,0.8973781929961361,1
1991,SWO,5,-0.304302181906547,0.4245061174004292,0
1992,SWO,5,1.9323170420854212,0.8735056596614945,1
1993,SWO,5,1.215099682012083,0.7712000349762734,1
1994,SWO,5,1.9664759885671828,0.8772320956788299,1
1995,SWO,5,1.1198753080726367,0.7539655866442704,0
1996,SWO,5,2.3570430188611957,0.913492418497737,0
1997,SWO,5,1.8620648629049834,0.8655374431389705,1
1998,SWO,5,2.0958373564242683,0.8904979330639529,0
1999,SWO,5,-0.39750469186443915,0.4019120118427845,1
2000,SWO,5,1.2884256712344353,0.7838805984985341,0
2001,SWO,5,0.7866258782294426,0.6871063824507144,1
2002,SWO,5,2.291235059578525,0.908148524240018,1
2003,SWO,5,2.430917784929447,0.9191547589706186,1
2004,SWO,5,3.109501160263921,0.9572829617336119,1
2005,SWO,5,1.8517244500102696,0.8643294460668068,1
2006,SWO,5,2.6094345181980727,0.9314663065184559,1
2007,SWO,5,1.8092325630003414,0.8592690969820047,0
2008,SWO,5,3.4939511551825313,0.9705151704398184,1
2009,SWO,5,3.3764300690867644,0.9669597408399522,1
2010,SWO,5,2.7685044066419717,0.9409499414406065,1
2011,SWO,5,3.926230003215165,0.9806634074886939,1
2012,SWO,5,3.2103211463755277,0.9612208381528783,1
2013,SWO,5,2.9866531329143893,0.9519675046861626,1
2014,SWO,5,4.039848029153941,0.9827042606323749,1
2015,SWO,5,4.838753397833422,0.9921452681128685,1
2016,SWO,5,4.773804252373223,0.9916225938929167,1
2017,SWO,5,5.39804949000784,0.9954949878023852,1
2018,SWO,5,3.9682856218108524,0.9814449807122159,1
1990,BUM,5,0.8556561764198805,0.7017523068983476,1
1991,BUM,5,2.054288046462919,0.8863801854109448,0
1992,BUM,5,-0.7882729415000345,0.31253962261034274,0
1993,BUM,5,1.039134436069571,0.7386829604153848,1
1994,BUM,5,0.8781520723703581,0.7064391387850566,1
1995,BUM,5,2.553125171583352,0.9277831861033677,1
1996,BUM,5,0.8814095621408315,0.7071142318226072,1
1997,BUM,5,3.463659734154588,0.9696359024575409,1
1998,BUM,5,1.7282719250261307,0.8491912470325546,1
1999,BUM,5,3.784013537220459,0.9777739511572157,1
2000,BUM,5,1.1467270657001016,0.7589125944742476,1
2001,BUM,5,2.6833727905837144,0.9360383516601868,1
2002,BUM,5,0.7566536627298961,0.6806267672531181,1
2003,BUM,5,2.7974447389492205,0.9425375863184691,1
2004,BUM,5,2.0944411641883454,0.8903617142084621,1
2005,BUM,5,3.4071671324185715,0.9679277765928395,1
2006,BUM,5,3.9863740058657817,0.981771530715813,1
2007,BUM,5,3.2945526380368158,0.9642414606669566,1
2008,BUM,5,2.0725392652445382,0.8882053505216089,1
2009,BUM,5,3.5092893922743356,0.9709509280201756,1
2010,BUM,5,1.9394902757356678,0.8742961342497779,1
2011,BUM,5,2.6832787437770604,0.9360327207946871,1
2012,BUM,5,5.211985173724829,0.9945787085321945,1
2013,BUM,5,4.976194305286324,0.9931470144869555,1
2014,BUM,5,5.7466274903959125,0.9968166333103115,1
2015,BUM,5,4.494046237419861,0.988948173702465,1
2016,BUM,5,2.742047395995047,0.9394626422109574,1
2017,BUM,5,4.181826400255337,0.9849590917029647,1
2018,BUM,5,3.2739397549758857,0.9635238899353008,1
1990,SWO,6,1.2131571235791951,0.7708570889261585,1
1991,SWO,6,0.9090143458243569,0.7127984250836221,0
1992,SWO,6,3.1686112574621683,0.959635826087252,1
1993,SWO,6,1.384770785927432,0.7997561165439485,1
1994,SWO,6,0.4721701055824745,0.615897262497898,0
1995,SWO,6,1.8377119530103707,0.8626778793543861,0
1996,SWO,6,2.85981032934084,0.9458235813629039,1
1997,SWO,6,1.6380001035059382,0.8372626274433442,1
1998,SWO,6,1.3081790236796083,0.7872082811123171,1
1999,SWO,6,4.538580300436422,0.9894244669829784,1
2000,SWO,6,0.11476683579422309,0.5286602578120072,0
2001,SWO,6,0.20352094692086786,0.5507053362392414,1
2002,SWO,6,3.0022377361986385,0.9526751179491983,1
2003,SWO,6,3.2743587540696777,0.9635386130516195,1
2004,SWO,6,3.372810001895637,0.9668438890473945,1
2005,SWO,6,2.3823161863779534,0.9154688463977636,1
2006,SWO,6,3.9259465214320812,0.9806580311793525,1
2007,SWO,6,2.379294889602896,0.9152347477448713,1
2008,SWO,6,3.8238998580415213,0.9786244424758284,1
2009,SWO,6,3.7913813242429155,0.9779335059086188,1
2010,SWO,6,4.290251201801628,0.9864837101876535,1
2011,SWO,6,1.929569618673242,0.8732017755235816,1
2012,SWO,6,2.3984667739968675,0.9167103126138176,1
2013,SWO,6,2.915453154170394,0.948605076117901,1
2014,SWO,6,4.600465270886119,0.9900527812920366,1
2015,SWO,6,3.3386144571196392,0.9657300165797997,1
2016,SWO,6,4.718716232398786,0.9911523488013827,1
2017,SWO,6,4.9197687166397035,0.99275209642412,1
2018,SWO,6,5.875509228633229,0.9972004949900407,1
1990,BUM,6,0.6253267373334143,0.6514290603342879,1
1991,BUM,6,2.990675336561534,0.9521510874714505,0
1992,BUM,6,1.7525592583642506,0.8522753085728133,1
1993,BUM,6,2.8730995632499363,0.9465005188574591,1
1994,BUM,6,0.61313474107508,0.6486555468461467,1
1995,BUM,6,3.5064809217597324,0.970871609623423,1
1996,BUM,6,3.485031817740828,0.970258865435899,1
1997,BUM,6,3.3791579088814276,0.9670467805791609,1
1998,BUM,6,2.0342195892613195,0.8843433587102992,1
1999,BUM,6,1.223147027422104,0.7726168935720606,1
2000,BUM,6,2.7547194134955735,0.9401793318693694,1
2001,BUM,6,4.017391928197694,0.9823184171430916,1
2002,BUM,6,1.573039569635656,0.8282164913251746,1
2003,BUM,6,2.5099409057586928,0.9248357827109537,1
2004,BUM,6,3.584420838267202,0.9729966797273382,1
2005,BUM,6,3.6790468945130654,0.9753746894166785,1
2006,BUM,6,3.8530165557120073,0.9792251109521142,1
2007,BUM,6,3.7955100819763414,0.9780224271080783,1
2008,BUM,6,1.7692315460096228,0.8543620802769266,1
2009,BUM,6,2.190387441574769,0.8993829727053665,1
2010,BUM,6,3.7167595497989714,0.9762644493391979,1
2011,BUM,6,4.200190113006682,0.985228735290708,1
2012,BUM,6,2.7520673811431893,0.9400300016165247,1
2013,BUM,6,3.7898461937285597,0.9779003541449264,1
2014,BUM,6,2.611023026482941,0.9315676423703099,1
2015,BUM,6,3.199734422592451,0.9608242818323488,1
2016,BUM,6,3.423813618094978,0.968440537451186,1
2017,BUM,6,3.5557310271670968,0.9722325627893401,1
2018,BUM,6,5.660209860301548,0.9965302946391632,1
1990,SWO,7,-0.6324992357545793,0.34694405987141663,0
1991,SWO,7,0.7617671206582424,0.6817372717961635,1
1992,SWO,7,1.0352184417152805,0.7379263480604801,0
1993,SWO,7,0.1968654218499386,0.5490580166924341,0
1994,SWO,7,0.5430715319651866,0.6325266446261547,0
1995,SWO,7,1.9784168007687797,0.8785122909483049,1
1996,SWO,7,1.2903452704939558,0.7842056240572396,1
1997,SWO,7,2.2557157075799585,0.9051424212827349,1
1998,SWO,7,1.1514233918895016,0.759770809246452,1
1999,SWO,7,2.1039581904886617,0.8912872991214149,1
2000,SWO,7,0.731452202349975,0.6751238674599013,1
2001,SWO,7,3.9046114987543286,0.9802491742610179,1
2002,SWO,7,2.715342814686667,0.9379259407177942,1
2003,SWO,7,2.696971574621393,0.936847706801974,1
2004,SWO,7,2.8450053763739827,0.9450599293605948,1
2005,SWO,7,3.0329179992529904,0.9540392919838498,1
2006,SWO,7,1.3154893142301598,0.7884302670464214,1
2007,SWO,7,5.453900798436173,0.9957386584285381,1
2008,SWO,7,1.7337312453814337,0.8498890654589525,1
2009,SWO,7,2.597775683386647,0.9307182891559825,0
2010,SWO,7,2.2282057572749223,0.9027539575775086,1
2011,SWO,7,0.8950836203954373,0.709938138248461,1
2012,SWO,7,1.6234775896503546,0.8352741736979492,1
2013,SWO,7,2.828071199492098,0.9441740231386601,1
2014,SWO,7,1.9389344677860487,0.8742350369110962,1
2015,SWO,7,4.740207516034041,0.9913388381598583,1
2016,SWO,7,2.5652904288755227,0.928594047348525,1
2017,SWO,7,3.431585579959745,0.9686772126638366,1
2018,SWO,7,2.935939080303833,0.9495947070169521,1
1990,BUM,7,0.847205058944827,0.6999805113353996,1
1991,BUM,7,1.3817346584223964,0.7992694495062163,1
1992,BUM,7,0.7901368001996419,0.6878607034836374,1
1993,BUM,7,0.8530943030608202,0.7012158400478087,1
1994,BUM,7,0.656640719942791,0.658505369558938,1
1995,BUM,7,1.7975779383760215,0.8578538433001751,1
1996,BUM,7,1.9116470209889331,0.8712040690413014,1
1997,BUM,7,2.7560285739100827,0.9402529194568753,1
1998,BUM,7,1.7463388840418548,0.8514904329847091,1
1999,BUM,7,3.159708459738681,0.9592895624025933,1
2000,BUM,7,2.111443866432333,0.8920104964162956,1
2001,BUM,7,1.4355853128495437,0.8077700807567834,1
2002,BUM,7,3.662881035964017,0.974983404762782,1
2003,BUM,7,2.94405272735504,0.9499816498496861,0
2004,BUM,7,1.6535662599990186,0.8393724583202231,1
2005,BUM,7,2.4864309357190537,0.9231850866229175,1
2006,BUM,7,1.9006018014766788,0.8699596225236484,1
2007,BUM,7,2.8819545686550536,0.9469471435373683,1
2008,BUM,7,4.025956116792399,0.9824665552449096,1
2009,BUM,7,5.725171810119496,0.9967478185467105,1
2010,BUM,7,3.249270620949669,0.96264689460103,1
2011,BUM,7,2.2662902201330715,0.9060464633895677,1
2012,BUM,7,5.5337172384230975,0.996064277190043,1
2013,BUM,7,2.6769367864547693,0.935651941448937,1
2014,BUM,7,2.9073486392312953,0.9482085131409471,1
2015,BUM,7,2.8927370647364326,0.9474862340694479,1
2016,BUM,7,3.563335864838049,0.972437130439662,1
2017,BUM,7,4.3909049348022275,0.9877621090571473,1
2018,BUM,7,4.897946956516757,0.9925933804236992,1
1990,SWO,8,1.1423399660165958,0.7581090004964316,0
1991,SWO,8,1.6038798005497577,0.8325599424760959,1
1992,SWO,8,1.0859438490119302,0.7476171526935237,0
1993,SWO,8,2.0798713715636237,0.8889313341274575,1
1994,SWO,8,1.4134151491103266,0.8043040435505886,1
1995,SWO,8,1.0468439495446746,0.7401683904865531,1
1996,SWO,8,-0.07762207218225536,0.48060421957549654,0
1997,SWO,8,1.2682874937283974,0.780449454142266,1
1998,SWO,8,2.6426800131450574,0.9335583912043384,1
1999,SWO,8,2.1489283425165753,0.8955685920701918,1
2000,SWO,8,2.6097013545898538,0.9314833385458451,1
2001,SWO,8,3.6335062036886683,0.9742568450026684,1
2002,SWO,8,2.8312656244611953,0.9443421607706588,1
2003,SWO,8,2.2907390984730247,0.9081071453771415,1
2004,SWO,8,4.044475366649708,0.9827827342005228,1
2005,SWO,8,3.9453686801752097,0.9810230092152146,1
2006,SWO,8,2.3206876395060627,0.9105759491672291,1
2007,SWO,8,4.580741352046028,0.9898566453385756,1
2008,SWO,8,4.910854571320844,0.9926876732875202,1
2009,SWO,8,4.151764292419125,0.9845071768292631,1
2010,SWO,8,2.0184149384748045,0.8827170108872658,1
2011,SWO,8,2.521435711740164,0.9256309471993315,1
2012,SWO,8,3.1076694969108924,0.9572079980515156,1
2013,SWO,8,2.412600636105524,0.9177831320655104,1
2014,SWO,8,2.6469019423709716,0.9338197864610804,1
2015,SWO,8,2.0871501378482575,0.8896479524503771,1
2016,SWO,8,4.16402592756929,0.9846930942072956,1
2017,SWO,8,2.741485504507058,0.9394306780968594,1
2018,SWO,8,3.9229702923259135,0.980601497658873,1
1990,BUM,8,2.320464470943159,0.9105577754684917,1
1991,BUM,8,3.190655749047836,0.9604811183245137,1
1992,BUM,8,2.4964656386520723,0.9238936763862368,1
1993,BUM,8,2.5567843270435984,0.9280279717328762,0
1994,BUM,8,2.6246543283285995,0.9324315337740546,1
1995,BUM,8,1.815699833801932,0.8600493407254851,1
1996,BUM,8,1.5741289799810516,0.8283714306058589,1
1997,BUM,8,1.7689497631912803,0.854327015239649,0
1998,BUM,8,4.203018775459663,0.9852698445740871,1
1999,BUM,8,1.5008843297327048,0.8177063337961819,0
2000,BUM,8,3.341517006717365,0.9658259483116525,1
2001,BUM,8,2.8102214246735437,0.9432256778673428,1
2002,BUM,8,3.5920520478957143,0.9731964611170568,1
2003,BUM,8,2.5966440264982404,0.9306452823557513,1
2004,BUM,8,2.638403800438433,0.9332926577779582,1
2005,BUM,8,3.714330579863023,0.9762080996650802,1
2006,BUM,8,2.9143798229683475,0.948552722277067,1
2007,BUM,8,1.6152711327657727,0.8341419282935221,0
2008,BUM,8,2.4071112391001654,0.9173679661486585,1
2009,BUM,8,3.124175520659108,0.957879019533562,1
2010,BUM,8,2.5660281595483263,0.928642948697243,1
2011,BUM,8,3.598219630000579,0.9733568744982519,1
2012,BUM,8,3.714838545468003,0.9762198947424485,1
2013,BUM,8,4.123841562060461,0.9840754646479614,1
2014,BUM,8,1.7582416635437927,0.8529893041806196,1
2015,BUM,8,4.726253552716293,0.9912182022546214,1
2016,BUM,8,4.107749286530379,0.9838213091356519,1
2017,BUM,8,3.860267632776865,0.9793721102858487,1
2018,BUM,8,2.4362848436113698,0.9195526851389758,1
